"observation","time_period","ref_area","indicator","breakdown","unit_measure","value","flag","note"
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_pscit/all_egov_le/egov_score/EE/2021","2021","EE","desi_dps_pscit","all_egov_le","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_pscit/all_egov_le/egov_score/LU/2021","2021","LU","desi_dps_pscit","all_egov_le","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_pscit/all_egov_le/egov_score/MT/2021","2021","MT","desi_dps_pscit","all_egov_le","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_cloud/ent_all_xfin/pc_ent/BG/2019","2019","BG","desi_idt_cloud","ent_all_xfin","pc_ent",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_cloud/ent_all_xfin/pc_ent/DK/2019","2019","DK","desi_idt_cloud","ent_all_xfin","pc_ent",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_cloud/ent_all_xfin/pc_ent/LT/2019","2019","LT","desi_idt_cloud","ent_all_xfin","pc_ent",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_cloud/ent_all_xfin/pc_ent/NL/2019","2019","NL","desi_idt_cloud","ent_all_xfin","pc_ent",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abds/ind_total/pc_ind/CY/2021","2021","CY","desi_hc_abds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abds/ind_total/pc_ind/DE/2019","2019","DE","desi_hc_abds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abds/ind_total/pc_ind/ES/2019","2019","ES","desi_hc_abds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abds/ind_total/pc_ind/IE/2019","2019","IE","desi_hc_abds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abds/ind_total/pc_ind/MT/2021","2021","MT","desi_hc_abds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abds/ind_total/pc_ind/SI/2019","2019","SI","desi_hc_abds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abss/ind_total/pc_ind/BE/2019","2019","BE","desi_hc_abss","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abss/ind_total/pc_ind/CY/2019","2019","CY","desi_hc_abss","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abss/ind_total/pc_ind/EL/2021","2021","EL","desi_hc_abss","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abss/ind_total/pc_ind/MT/2019","2019","MT","desi_hc_abss","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/EL/2019","2019","EL","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/FR/2021","2021","FR","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/HU/2019","2019","HU","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_opendata/total/od_score/BG/2021","2021","BG","desi_dps_opendata","total","od_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/RO/2021","2021","RO","desi_total","desi_total","pc_desi",0.274349,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/SE/2021","2021","SE","desi_total","desi_total","pc_desi",0.604859,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/CZ/2021","2021","CZ","desi_hc_entict","ent_all_xfin","pc_ent",0.247386,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/EU/2021","2021","EU","desi_hc_entict","ent_all_xfin","pc_ent",0.196791,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/LV/2021","2021","LV","desi_hc_entict","ent_all_xfin","pc_ent",0.167026,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/PL/2020","2020","PL","desi_hc_entict","ent_all_xfin","pc_ent",0.133743,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/RO/2021","2021","RO","desi_hc_entict","ent_all_xfin","pc_ent",0.059009,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/SK/2021","2021","SK","desi_hc_entict","ent_all_xfin","pc_ent",0.161796,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_bigdat/ent_all_xfin/pc_ent/PT/2021","2021","PT","desi_idt_bigdat","ent_all_xfin","pc_ent",0.106056,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_bigdat/ent_all_xfin/pc_ent/SE/2021","2021","SE","desi_idt_bigdat","ent_all_xfin","pc_ent",0.192095,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_einv/ent_all_xfin/pc_ent/SK/2021","2021","SK","desi_idt_einv","ent_all_xfin","pc_ent",0.164919,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/BG/2021","2021","BG","desi_idt_eis","ent_all_xfin","pc_ent",0.233912,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/HU/2021","2021","HU","desi_idt_eis","ent_all_xfin","pc_ent",0.143326,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/IE/2021","2021","IE","desi_idt_eis","ent_all_xfin","pc_ent",0.277831,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/LT/2021","2021","LT","desi_idt_eis","ent_all_xfin","pc_ent",0.482604,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ictsust/ent_all_xfin/pc_ent/EL/2021","2021","EL","desi_idt_ictsust","ent_all_xfin","pc_ent",0.651455,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ictsust/ent_all_xfin/pc_ent/EU/2021","2021","EU","desi_idt_ictsust","ent_all_xfin","pc_ent",0.658851,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ictsust/ent_all_xfin/pc_ent/SK/2021","2021","SK","desi_idt_ictsust","ent_all_xfin","pc_ent",0.760973,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/DE/2021","2021","DE","desi_idt_socmed","ent_all_xfin","pc_ent",0.22925,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/ES/2021","2021","ES","desi_idt_socmed","ent_all_xfin","pc_ent",0.293515,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/FI/2021","2021","FI","desi_idt_socmed","ent_all_xfin","pc_ent",0.44184,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomturn/ent_sm_xfin/pc_turn/BG/2021","2021","BG","desi_idt_ecomturn","ent_sm_xfin","pc_turn",0.030315,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomturn/ent_sm_xfin/pc_turn/DK/2021","2021","DK","desi_idt_ecomturn","ent_sm_xfin","pc_turn",0.19518,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomturn/ent_sm_xfin/pc_turn/HU/2021","2021","HU","desi_idt_ecomturn","ent_sm_xfin","pc_turn",0.091166,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomturn/ent_sm_xfin/pc_turn/LT/2021","2021","LT","desi_idt_ecomturn","ent_sm_xfin","pc_turn",0.14918,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/LV/2021","2021","LV","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.065986,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/RO/2021","2021","RO","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.05787,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/SE/2021","2021","SE","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.102202,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/BG/2021","2021","BG","desi_idt_smeso","ent_sm_xfin","pc_ent",0.080798,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/DK/2021","2021","DK","desi_idt_smeso","ent_sm_xfin","pc_ent",0.376647,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/FR/2021","2021","FR","desi_idt_smeso","ent_sm_xfin","pc_ent",0.12924,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/LT/2021","2021","LT","desi_idt_smeso","ent_sm_xfin","pc_ent",0.276246,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/NL/2021","2021","NL","desi_idt_smeso","ent_sm_xfin","pc_ent",0.190149,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/EL/2021","2021","EL","desi_fbbtc","hh_total","pc_hh_all",0.773873,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/EU/2021","2021","EU","desi_fbbtc","hh_total","pc_hh_all",0.769792,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/HR/2020","2020","HR","desi_fbbtc","hh_total","pc_hh_all",0.703541,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/IT/2020","2020","IT","desi_fbbtc","hh_total","pc_hh_all",0.608507,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_gbpstc/hh_total/pc_hh/HU/2020","2020","HU","desi_gbpstc","hh_total","pc_hh",0.0925631,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_gbpstc/hh_total/pc_hh/IE/2020","2020","IE","desi_gbpstc","hh_total","pc_hh",0.0025593,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/PT/2021","2021","PT","desi_ufbbtu","hh_total","pc_hh",0.627799,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/SE/2020","2020","SE","desi_ufbbtu","hh_total","pc_hh",0.6575,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egovuser/ind_total/pc_ind_ilt12/HU/2020","2020","HU","desi_dps_egovuser","ind_total","pc_ind_ilt12",0.638217,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egovuser/ind_total/pc_ind_ilt12/IE/2020","2020","IE","desi_dps_egovuser","ind_total","pc_ind_ilt12",0.673573,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/DE/2021","2021","DE","desi_mbbtu","ind_total","pc_ind",0.890106,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/ES/2021","2021","ES","desi_mbbtu","ind_total","pc_ind",0.848334,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_fictspec/total/pc_ict_spec/BG/2021","2021","BG","desi_hc_fictspec","total","pc_ict_spec",0.282,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_fictspec/total/pc_ict_spec/HR/2021","2021","HR","desi_hc_fictspec","total","pc_ict_spec",0.181,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_fictspec/total/pc_ict_spec/HU/2021","2021","HU","desi_hc_fictspec","total","pc_ict_spec",0.123,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_fictspec/total/pc_ict_spec/IT/2021","2021","IT","desi_hc_fictspec","total","pc_ict_spec",0.157,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_fictspec/total/pc_ict_spec/LT/2021","2021","LT","desi_hc_fictspec","total","pc_ict_spec",0.236,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictg/total/pc_grad/CZ/2021","2021","CZ","desi_hc_ictg","total","pc_grad",0.05,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictg/total/pc_grad/EL/2021","2021","EL","desi_hc_ictg","total","pc_grad",0.034,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictg/total/pc_grad/EU/2021","2021","EU","desi_hc_ictg","total","pc_grad",0.039,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictg/total/pc_grad/HR/2021","2021","HR","desi_hc_ictg","total","pc_grad",0.044,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictg/total/pc_grad/IT/2021","2021","IT","desi_hc_ictg","total","pc_grad",0.013,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictspec/total/pc_ind_emp/LV/2021","2021","LV","desi_hc_ictspec","total","pc_ind_emp",0.036,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictspec/total/pc_ind_emp/RO/2021","2021","RO","desi_hc_ictspec","total","pc_ind_emp",0.024,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictspec/total/pc_ind_emp/SE/2021","2021","SE","desi_hc_ictspec","total","pc_ind_emp",0.075,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbc/total_pophh/pc_hh_all/CY/2020","2020","CY","desi_fbbc","total_pophh","pc_hh_all",1,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/EL/2020","2020","EL","desi_vhcnc","total_pophh","pc_hh_all",0.0705333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/EU/2020","2020","EU","desi_vhcnc","total_pophh","pc_hh_all",0.500619,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/BG/2021","2021","BG","desi_c_mbb","desi_5g","pc_desi_c_mbb",0.05,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/DK/2021","2021","DK","desi_c_mbb","desi_5g","pc_desi_c_mbb",0.198333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/FR/2020","2020","FR","desi_c_mbb","desi_5g","pc_desi_c_mbb",0.0666667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/LT/2021","2021","LT","desi_c_mbb","desi_5g","pc_desi_c_mbb",0.0108333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/NL/2020","2020","NL","desi_c_mbb","desi_5g","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5gc/pc_desi_c_mbb/MT/2021","2021","MT","desi_c_mbb","desi_5gc","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_bbpi/desi_bbpi/pc_desi_c_bbpi/AT/2020","2020","AT","desi_c_bbpi","desi_bbpi","pc_desi_c_bbpi",0.670462,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_bbpi/desi_bbpi/pc_desi_c_bbpi/HR/2021","2021","HR","desi_c_bbpi","desi_bbpi","pc_desi_c_bbpi",0.466909,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_bbpi/desi_bbpi/pc_desi_c_bbpi/IE/2020","2020","IE","desi_c_bbpi","desi_bbpi","pc_desi_c_bbpi",0.264728,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_bbpi/desi_bbpi/pc_desi_c_bbpi/IT/2020","2020","IT","desi_c_bbpi","desi_bbpi","pc_desi_c_bbpi",0.64814,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_bbpi/desi_bbpi/pc_desi_c_bbpi/PL/2021","2021","PL","desi_c_bbpi","desi_bbpi","pc_desi_c_bbpi",0.839121,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_bbpi/desi_bbpi/pc_desi_c_bbpi/SI/2020","2020","SI","desi_c_bbpi","desi_bbpi","pc_desi_c_bbpi",0.510084,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_bbpi/desi_c_bbpi/egov_score/AT/2020","2020","AT","desi_bbpi","desi_c_bbpi","egov_score",75.2847,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_bbpi/desi_c_bbpi/egov_score/HR/2021","2021","HR","desi_bbpi","desi_c_bbpi","egov_score",60.0182,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_bbpi/desi_c_bbpi/egov_score/IE/2020","2020","IE","desi_bbpi","desi_c_bbpi","egov_score",44.8546,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_bbpi/desi_c_bbpi/egov_score/IT/2020","2020","IT","desi_bbpi","desi_c_bbpi","egov_score",73.6105,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_bbpi/desi_c_bbpi/egov_score/PL/2021","2021","PL","desi_bbpi","desi_c_bbpi","egov_score",87.9341,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_bbpi/desi_c_bbpi/egov_score/SI/2020","2020","SI","desi_bbpi","desi_c_bbpi","egov_score",63.2563,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_bbpi/pc_desi_conn/CY/2020","2020","CY","desi_conn","desi_c_bbpi","pc_desi_conn",0.0157185,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbc/pc_desi_conn/FR/2021","2021","FR","desi_conn","desi_c_fbbc","pc_desi_conn",0.135237,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbtc/pc_desi_conn/BG/2021","2021","BG","desi_conn","desi_c_fbbtc","pc_desi_conn",0.0288067,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbtc/pc_desi_conn/DK/2021","2021","DK","desi_conn","desi_c_fbbtc","pc_desi_conn",0.100868,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbtc/pc_desi_conn/FR/2020","2020","FR","desi_conn","desi_c_fbbtc","pc_desi_conn",0.0654595,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbtc/pc_desi_conn/LT/2021","2021","LT","desi_conn","desi_c_fbbtc","pc_desi_conn",0.0506331,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_fbbtc/pc_desi_conn/NL/2020","2020","NL","desi_conn","desi_c_fbbtc","pc_desi_conn",0.114434,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_mbb/pc_desi_conn/BE/2020","2020","BE","desi_conn","desi_c_mbb","pc_desi_conn",0.0824632,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_conn/desi_c_mbb/pc_desi_conn/LU/2020","2020","LU","desi_conn","desi_c_mbb","pc_desi_conn",0.0922064,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_conn/pc_desi/SE/2021","2021","SE","desi","desi_conn","pc_desi",0.135953,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_conn/pc_desi_sliders/EL/2021","2021","EL","desi_sliders","desi_conn","pc_desi_sliders",0.31115,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_conn/pc_desi_sliders/LV/2021","2021","LV","desi_sliders","desi_conn","pc_desi_sliders",0.441844,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_dps/pc_desi/EL/2021","2021","EL","desi","desi_dps","pc_desi",0.089764,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_dps/pc_desi/HR/2020","2020","HR","desi","desi_dps","pc_desi",0.109489,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_dps/pc_desi/HU/2020","2020","HU","desi","desi_dps","pc_desi",0.119792,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_dps/pc_desi_sliders/DE/2021","2021","DE","desi_sliders","desi_dps","pc_desi_sliders",0.61377,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_dps/pc_desi_sliders/ES/2021","2021","ES","desi_sliders","desi_dps","pc_desi_sliders",0.779954,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_dps/pc_desi_sliders/FI/2021","2021","FI","desi_sliders","desi_dps","pc_desi_sliders",0.825224,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_dps/pc_desi_sliders/FR/2021","2021","FR","desi_sliders","desi_dps","pc_desi_sliders",0.627963,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_egovuser/pc_desi_dps_egov/BG/2020","2020","BG","desi_dps_egov","desi_dps_egovuser","pc_desi_dps_egov",0.051474,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_egovuser/pc_desi_dps_egov/HR/2021","2021","HR","desi_dps_egov","desi_dps_egovuser","pc_desi_dps_egov",0.0740856,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_egovuser/pc_desi_dps_egov/HU/2021","2021","HU","desi_dps_egov","desi_dps_egovuser","pc_desi_dps_egov",0.100102,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_egovuser/pc_desi_dps_egov/LT/2020","2020","LT","desi_dps_egov","desi_dps_egovuser","pc_desi_dps_egov",0.0950459,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_opendata/pc_desi_dps_egov/PT/2021","2021","PT","desi_dps_egov","desi_dps_opendata","pc_desi_dps_egov",0.0817487,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_opendata/pc_desi_dps_egov/RO/2021","2021","RO","desi_dps_egov","desi_dps_opendata","pc_desi_dps_egov",0.0938366,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_opendata/pc_desi_dps_egov/SE/2020","2020","SE","desi_dps_egov","desi_dps_opendata","pc_desi_dps_egov",0.0844148,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/AT/2021","2021","AT","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.0984459,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/DE/2020","2020","DE","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.0572972,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/IE/2021","2021","IE","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.0816695,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/IT/2021","2021","IT","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.0671607,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/SI/2021","2021","SI","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.0953671,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_psbiz/pc_desi_dps_egov/EU/2021","2021","EU","desi_dps_egov","desi_dps_psbiz","pc_desi_dps_egov",0.183655,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_psbiz/pc_desi_dps_egov/HR/2020","2020","HR","desi_dps_egov","desi_dps_psbiz","pc_desi_dps_egov",0.109149,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_psbiz/pc_desi_dps_egov/HU/2021","2021","HU","desi_dps_egov","desi_dps_psbiz","pc_desi_dps_egov",0.147207,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_psbiz/pc_desi_dps_egov/IT/2020","2020","IT","desi_dps_egov","desi_dps_psbiz","pc_desi_dps_egov",0.156202,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_pscit/pc_desi_dps_egov/SK/2021","2021","SK","desi_dps_egov","desi_dps_pscit","pc_desi_dps_egov",0.123884,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fbbc/pc_desi_c_fbbc/EL/2021","2021","EL","desi_c_fbbc","desi_fbbc","pc_desi_c_fbbc",0.205686,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fbbc/pc_desi_c_fbbc/EU/2020","2020","EU","desi_c_fbbc","desi_fbbc","pc_desi_c_fbbc",0.197248,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fbbc/pc_desi_c_fbbc/HR/2020","2020","HR","desi_c_fbbc","desi_fbbc","pc_desi_c_fbbc",0.202086,,
