indicatorId,geoUnit,year,type,subtype,value
FOSGP.5T8.F500600700,SLV,2021,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SLV,2021,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SLV,2022,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SLV,2022,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SLV,2023,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SLV,2023,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SMR,2023,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SMR,2023,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SMR,2024,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SMR,2024,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SRB,2007,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2008,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2009,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2010,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2011,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2012,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2015,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2016,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2017,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2018,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2019,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2020,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2021,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2022,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2023,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SRB,2024,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SRB,2024,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2000,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2000,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2001,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2001,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2002,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2002,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2003,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2003,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2004,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2004,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2005,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2005,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2006,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2006,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2007,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2008,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2009,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2010,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2011,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2012,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2013,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2014,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2014,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2015,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2017,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2018,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2019,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2020,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2021,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2022,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVK,2023,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVK,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2001,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2001,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2002,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2002,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2003,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2003,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2005,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2005,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2006,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2006,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2007,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2008,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2009,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2010,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2011,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2012,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2013,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2014,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2014,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2015,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2017,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2018,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2019,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2020,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2021,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2022,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2023,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SVN,2024,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SVN,2024,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2000,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2000,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2001,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2001,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2002,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2002,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2003,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2003,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2004,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2004,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2005,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2005,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2006,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2006,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2007,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2007,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2008,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2008,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2009,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2009,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2010,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2010,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2011,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2011,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2012,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2012,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2013,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2013,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2015,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2015,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2016,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2016,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2017,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2017,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2018,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2018,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2019,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2019,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2020,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2020,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2021,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2021,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2022,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2022,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWE,2023,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWE,2023,Source,Data sources,Country's submission to UNESCO OECD Eurostat (UOE) joint data collection
FOSGP.5T8.F500600700,SWZ,2000,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWZ,2000,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SWZ,2001,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWZ,2001,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SWZ,2002,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWZ,2002,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SWZ,2005,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWZ,2005,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SWZ,2006,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWZ,2006,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SWZ,2015,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SWZ,2015,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SXM,2015,Source,Data sources,Source: UIS Dynamic template
FOSGP.5T8.F500600700,SXM,2017,Source,Data sources,Source: UIS Dynamic template
FOSGP.5T8.F500600700,SXM,2022,Source,Data sources,Source: UIS Dynamic template
FOSGP.5T8.F500600700,SYC,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
FOSGP.5T8.F500600700,SYC,2012,Data Status,Data reporting,NA
FOSGP.5T8.F500600700,SYC,2012,Source,Data sources,Country's submission to UIS SFE Questionnaire C
FOSGP.5T8.F500600700,SYC,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
FOSGP.5T8.F500600700,SYC,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
FOSGP.5T8.F500600700,SYC,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
